age,attrition,daily_rate,distance_from_home,education,education_field,employee_number,gender,hourly_rate,marital_status,monthly_income,monthly_rate,num_companies_worked,overtime,percent_salary_hike,performance_rating,stock_option_level,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,date_birth,salary,iter_hourly_rate,iter_total_working_years,iter_monthly_income,iter_salary,knn_hourly_rate,knn_total_working_years,knn_monthly_income,knn_salary,typology_id,satisfaction_id,department_role_id
46,no,1118.93,7,2,medical,371,female,139.87,,9037.5,23497.5,6,no,13,"3,0",1,17.680674181896624,3,8,0,7,1977,108450.0,139.87,11.318933823529411,9037.5,108450.0,139.87,11.318933823529411,9037.5,108450.0,12,3323,54
54,no,1032.49,17,3,technical_degree,372,male,129.06082138932865,,8339.32,21682.23,8,no,11,"3,0",1,22.0,2,10,0,8,1969,100071.84,83.042301980198,22.0,8339.32,100071.84,83.042301980198,22.0,8339.32,100071.84,221,3333,54
30,no,1032.49,8,2,,373,male,129.06061298298104,,8339.32,21682.23,0,yes,12,"3,0",3,16.489391944301513,4,8,1,7,1993,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,221,1432,51
26,no,564.57,2,2,medical,374,female,70.57,married,4826.766603830823,11856.0,1,no,12,"3,0",0,9.938571383924325,2,8,1,3,1997,54720.0,70.57,11.318933823529411,5697.60022687609,54720.0,70.57,11.318933823529411,5697.60022687609,54720.0,12,4423,44
55,no,658.77,18,4,medical,375,female,82.34508130043268,married,5320.83,13834.17,3,no,14,"3,0",2,11.339045823255018,3,8,6,7,1968,63850.0,83.042301980198,11.318933823529411,5320.83,63850.0,83.042301980198,11.318933823529411,5320.83,63850.0,311,2343,46
50,no,654.85,1,3,life_sciences,376,male,81.85499106574659,married,5567.048542166402,13751.83,0,no,12,"3,0",1,11.178463200559351,3,18,0,13,1973,63470.0,83.042301980198,11.318933823529411,5697.60022687609,63470.0,83.042301980198,11.318933823529411,5697.60022687609,63470.0,111,3313,243
32,no,290.04,29,4,,377,male,36.25258236870195,single,2575.54705761034,6090.75,9,no,12,"3,0",0,10.0,2,8,7,7,1991,28111.13,83.042301980198,10.0,5697.60022687609,28111.13,83.042301980198,10.0,5697.60022687609,28111.13,121,3323,17
53,no,776.39,2,3,marketing,378,male,97.05,,6563.625576835076,16304.17,2,no,12,"3,0",1,30.0,2,15,6,12,1970,75250.0,97.05,30.0,5697.60022687609,75250.0,97.05,30.0,5697.60022687609,75250.0,321,2213,53
40,no,556.26,26,3,,379,female,69.53062949879897,married,4492.84,11681.39,1,no,14,"3,0",1,8.0,3,7,7,5,1983,53914.11,83.042301980198,8.0,4492.84,53914.11,83.042301980198,8.0,4492.84,53914.11,222,1322,43
55,no,1582.77,2,1,,380,female,102.95816226378088,single,12783.92,33238.2,7,no,15,"3,0",0,11.260714768989226,3,9,6,2,1968,79832.80474607905,83.042301980198,11.318933823529411,12783.92,65245.87531343283,83.042301980198,11.318933823529411,12783.92,65245.87531343283,21,1224,22
28,yes,1032.49,24,2,,381,female,129.06036755988805,single,8339.32,21682.23,1,no,12,"3,0",0,10.0,2,10,1,9,1995,100071.84,83.042301980198,10.0,8339.32,100071.84,83.042301980198,10.0,8339.32,100071.84,122,1212,56
28,no,377.62,10,3,other,382,male,76.96563562526266,single,3050.0,7930.0,3,no,13,"3,0",0,11.483402069709896,4,8,1,7,1995,59678.92703281716,83.042301980198,11.318933823529411,3050.0,65245.87531343283,83.042301980198,11.318933823529411,3050.0,65245.87531343283,221,3344,45
35,yes,1032.49,4,3,technical_degree,383,female,129.06033225251912,,8663.72093510107,21682.23,0,no,22,"4,0",0,9.0,2,8,4,7,1988,100071.84,83.042301980198,9.0,5697.60022687609,100071.84,83.042301980198,9.0,5697.60022687609,100071.84,21,1313,53
33,yes,556.26,36,4,medical,384,male,69.53,single,4492.84,11681.39,1,no,22,"4,0",0,14.0,4,13,3,8,1990,53914.11,69.53,14.0,4492.84,53914.11,69.53,14.0,4492.84,53914.11,321,3223,145
25,yes,290.04,4,1,technical_degree,385,female,36.25246891141487,married,2575.5564938245498,6090.75,1,no,15,"3,0",1,7.0,3,7,5,6,1998,28111.13,83.042301980198,7.0,5697.60022687609,28111.13,83.042301980198,7.0,5697.60022687609,28111.13,21,4324,117
38,no,901.75,10,4,,386,female,112.71744724898818,,7283.33,18936.67,0,yes,14,"3,0",2,9.0,2,8,2,7,1985,87400.0,83.042301980198,9.0,7283.33,87400.0,83.042301980198,9.0,7283.33,87400.0,21,3223,253
28,no,1032.49,12,3,,387,male,129.06061079069934,,8663.697759292683,21682.23,0,no,17,"3,0",3,16.365014291661943,3,9,1,7,1995,100071.84,83.042301980198,11.318933823529411,5697.60022687609,100071.84,83.042301980198,11.318933823529411,5697.60022687609,100071.84,21,2322,54
43,no,1032.49,27,3,life_sciences,388,male,129.06,married,8663.692626385056,21682.23,8,no,11,"3,0",1,18.0,1,8,0,1,1980,100071.84,129.06,18.0,5697.60022687609,100071.84,129.06,18.0,5697.60022687609,100071.84,322,1333,54
39,yes,1582.77,2,3,life_sciences,389,female,197.85,,12783.92,33238.2,7,no,11,"3,0",3,21.0,4,18,11,5,1984,153407.07,197.85,21.0,12783.92,153407.07,197.85,21.0,12783.92,153407.07,312,4343,126
40,no,1973.98,14,3,,390,female,246.74988628954796,,16384.015911265287,41453.67,1,no,14,"3,0",0,29.295708641321557,2,20,4,9,1983,191324.62,83.042301980198,11.318933823529411,5697.60022687609,191324.62,83.042301980198,11.318933823529411,5697.60022687609,191324.62,211,3213,31
29,no,556.26,8,1,medical,391,female,75.49480443278345,married,4492.84,11681.39,1,no,15,"3,0",1,10.0,2,10,1,2,1994,58538.51758955006,83.042301980198,10.0,4492.84,65245.87531343283,83.042301980198,10.0,4492.84,65245.87531343283,221,4232,44
40,no,1392.75,32,4,,392,male,174.09472548162435,,11249.17,29247.83,9,no,17,"3,0",0,20.0,3,18,2,13,1983,134990.0,83.042301980198,20.0,11249.17,134990.0,83.042301980198,20.0,11249.17,134990.0,12,3332,51
26,no,290.04,3,4,,393,female,36.25250492673661,,2342.59,6090.75,1,no,22,"4,0",1,8.0,2,8,0,7,1997,28111.13,83.042301980198,8.0,2342.59,28111.13,83.042301980198,8.0,2342.59,28111.13,221,4423,17
35,no,1032.49,2,3,,394,female,105.94771264744382,divorced,8339.32,21682.23,2,no,18,"3,0",1,15.0,2,7,6,4,1988,82150.74144901632,83.042301980198,15.0,8339.32,65245.87531343283,83.042301980198,15.0,8339.32,65245.87531343283,221,2224,54
53,no,1973.98,7,2,medical,395,male,246.7497582396517,divorced,15943.72,41453.67,3,no,18,"3,0",1,26.0,6,7,4,7,1970,191324.62,83.042301980198,26.0,15943.72,191324.62,83.042301980198,26.0,15943.72,191324.62,12,3323,132
35,no,556.26,17,4,life_sciences,396,female,69.53089629010984,,4758.569097120648,11681.39,3,no,15,"3,0",3,15.0,2,7,1,7,1988,53914.11,83.042301980198,15.0,5697.60022687609,53914.11,83.042301980198,15.0,5697.60022687609,53914.11,21,1343,43
33,no,556.26,25,3,medical,397,male,69.53070234868028,,4492.84,11681.39,1,no,12,"3,0",1,9.92627118801342,3,10,0,1,1990,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,83.042301980198,11.318933823529411,4492.84,53914.11,21,3312,43
36,no,290.04,6,4,life_sciences,398,female,36.25243744756671,divorced,2575.559122400347,6090.75,1,no,14,"3,0",1,6.1680433479329615,4,7,1,7,1987,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,83.042301980198,11.318933823529411,5697.60022687609,28111.13,21,3133,117
30,no,360.18,7,4,life_sciences,399,female,45.02,divorced,2909.17,7563.83,1,no,13,"3,0",3,7.22409345383598,4,10,8,9,1993,34910.0,45.02,11.318933823529411,2909.17,34910.0,45.02,11.318933823529411,2909.17,34910.0,221,3312,47
60,no,538.57,29,4,,400,female,83.18603147363437,divorced,4350.0,11310.0,0,no,18,"3,0",1,12.0,3,11,1,9,1963,64502.03735496683,83.042301980198,12.0,4350.0,65245.87531343283,83.042301980198,12.0,4350.0,65245.87531343283,21,4423,43
32,no,556.26,2,2,life_sciences,401,male,69.53,single,4758.584824067207,11681.39,4,yes,14,"3,0",0,10.0,2,8,0,7,1991,53914.11,69.53,10.0,5697.60022687609,53914.11,69.53,10.0,5697.60022687609,53914.11,22,3343,45
36,no,1057.75,1,3,technical_degree,402,male,132.21802626340332,divorced,8543.33,22212.67,2,yes,21,"4,0",1,17.0,2,7,7,7,1987,102520.0,83.042301980198,17.0,8543.33,102520.0,83.042301980198,17.0,8543.33,102520.0,11,1133,54
27,no,290.04,14,3,,403,female,75.07663579073002,,2342.59,6090.75,1,no,14,"3,0",2,11.499585808984802,3,9,6,8,1996,58214.2494277887,83.042301980198,11.318933823529411,2342.59,65245.87531343283,83.042301980198,11.318933823529411,2342.59,65245.87531343283,221,1342,15
43,no,2036.67,3,3,life_sciences,404,female,254.58534452854383,,16450.0,42770.0,3,no,14,"3,0",1,30.32838620083853,2,8,0,7,1980,197400.0,83.042301980198,11.318933823529411,16450.0,197400.0,83.042301980198,11.318933823529411,16450.0,197400.0,11,4123,131
29,no,1582.77,1,3,,405,male,197.8468228656055,divorced,13176.09979121679,33238.2,3,no,14,"3,0",2,9.0,2,7,1,7,1994,153407.07,83.042301980198,9.0,5697.60022687609,153407.07,83.042301980198,9.0,5697.60022687609,153407.07,211,4222,21
59,no,1032.49,24,4,,406,female,129.06061298298104,single,8339.32,21682.23,6,no,12,"3,0",0,16.489391944301513,6,9,5,4,1964,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,22,4342,54
43,no,1032.49,4,4,marketing,407,male,129.0608592084487,single,8339.32,21682.23,3,no,14,"3,0",0,23.0,3,21,15,17,1980,100071.84,83.042301980198,23.0,8339.32,100071.84,83.042301980198,23.0,8339.32,100071.84,221,4244,53
44,yes,1032.49,15,3,medical,408,male,129.06,married,8339.32,21682.23,1,no,11,"3,0",1,16.489391944136273,2,10,0,5,1979,100071.84,129.06,11.318933823529411,8339.32,100071.84,129.06,11.318933823529411,8339.32,100071.84,221,4343,56
29,yes,290.04,7,3,technical_degree,409,male,69.75298114713192,divorced,2342.59,6090.75,3,yes,13,"3,0",2,10.0,2,7,7,7,1994,54086.46995043085,83.042301980198,10.0,2342.59,65245.87531343283,83.042301980198,10.0,2342.59,65245.87531343283,21,3313,117
32,no,640.61,8,3,,410,female,80.07519838551295,married,5174.17,13452.83,1,no,15,"3,0",2,11.088790617724316,4,10,0,8,1991,62090.0,83.042301980198,11.318933823529411,5174.17,62090.0,83.042301980198,11.318933823529411,5174.17,62090.0,212,4434,43
36,no,731.92,10,4,technical_degree,411,male,91.48909632781528,married,6199.03779877026,15370.33,3,no,12,"3,0",0,12.236976560831303,0,7,1,7,1987,70940.0,83.042301980198,11.318933823529411,5697.60022687609,70940.0,83.042301980198,11.318933823529411,5697.60022687609,70940.0,221,3313,56
52,yes,1032.49,5,3,,412,female,129.06061298298104,single,8339.32,21682.23,9,yes,19,"3,0",0,16.489391944301513,2,8,7,7,1971,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,21,2332,253
39,no,467.79,33,2,,413,female,58.47261950819941,single,3778.33,9823.67,0,no,11,"3,0",0,8.707127335445325,6,8,1,7,1984,45340.0,83.042301980198,11.318933823529411,3778.33,45340.0,83.042301980198,11.318933823529411,3778.33,45340.0,221,3313,44
34,no,876.98,9,3,,414,female,109.62220309009952,,7083.33,18416.67,0,no,11,"3,0",1,10.0,0,9,1,6,1989,85000.0,83.042301980198,10.0,7083.33,85000.0,83.042301980198,10.0,7083.33,85000.0,21,4342,56
38,no,556.26,2,2,life_sciences,415,male,69.53074501372706,,4758.581678739595,11681.39,3,no,15,"3,0",1,11.0,3,7,1,7,1985,53914.11,83.042301980198,11.0,5697.60022687609,53914.11,83.042301980198,11.0,5697.60022687609,53914.11,21,1343,43
36,no,478.63,12,3,marketing,416,male,59.826811019914416,married,3865.83,10051.17,2,no,16,"3,0",1,8.856425790993686,2,15,6,13,1987,46390.0,83.042301980198,11.318933823529411,3865.83,46390.0,83.042301980198,11.318933823529411,3865.83,46390.0,321,1442,243
35,no,553.33,1,3,,417,male,69.1642882359292,,4469.17,11619.83,0,no,12,"3,0",1,10.0,0,9,0,0,1988,53630.0,83.042301980198,10.0,4469.17,53630.0,83.042301980198,10.0,4469.17,53630.0,22,4223,47
55,yes,1582.77,13,4,,418,female,197.84738987953892,,12783.92,33238.2,6,no,17,"3,0",0,24.07307620318957,2,19,3,8,1968,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,83.042301980198,11.318933823529411,12783.92,153407.07,11,3432,23
34,no,556.26,29,3,,419,female,69.53070513703906,,4492.84,11681.39,4,no,13,"3,0",2,10.0,1,8,7,7,1989,53914.11,83.042301980198,10.0,4492.84,53914.11,83.042301980198,10.0,4492.84,53914.11,22,3313,47
43,no,421.06,6,3,medical,420,male,52.630701861215016,single,3400.83,8842.17,1,yes,14,"3,0",0,20.0,3,20,1,8,1980,40810.0,83.042301980198,20.0,3400.83,40810.0,83.042301980198,20.0,3400.83,40810.0,22,3211,45
42,no,1582.77,10,3,human_resources,421,male,197.8472736585011,married,12783.92,33238.2,0,no,14,"3,0",1,21.0,5,20,0,9,1981,153407.07,83.042301980198,21.0,12783.92,153407.07,83.042301980198,21.0,12783.92,153407.07,212,1333,22
26,no,369.16,7,3,,422,female,46.143054765420686,single,3224.371153054763,7752.33,0,no,12,"3,0",0,8.0,2,7,0,7,1997,35780.0,83.042301980198,8.0,5697.60022687609,35780.0,83.042301980198,8.0,5697.60022687609,35780.0,211,1443,17
29,yes,1032.49,14,1,other,423,male,129.06061298298104,single,8339.32,21682.23,0,yes,12,"3,0",0,16.489391944301513,1,8,7,7,1994,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,21,4313,56
54,no,1787.81,1,3,,424,male,223.48,,14857.368137423637,37544.0,6,no,19,"3,0",0,29.0,3,20,12,7,1969,173280.0,223.48,29.0,5697.60022687609,173280.0,223.48,29.0,5697.60022687609,173280.0,12,4342,121
55,no,1582.77,1,4,,425,female,197.8476518497016,divorced,12783.92,33238.2,2,no,13,"3,0",2,31.0,4,7,0,0,1968,153407.07,83.042301980198,31.0,12783.92,153407.07,83.042301980198,31.0,12783.92,153407.07,11,4444,21
40,no,556.26,9,4,other,426,female,69.53074295615912,,4492.84,11681.39,3,no,11,"3,0",2,11.0,2,8,0,7,1983,53914.11,83.042301980198,11.0,4492.84,53914.11,83.042301980198,11.0,4492.84,53914.11,121,3333,47
31,no,1113.56,8,2,,427,female,139.195156445736,divorced,8994.17,23384.83,1,no,18,"3,0",1,13.0,5,13,9,9,1992,107930.0,83.042301980198,13.0,8994.17,107930.0,83.042301980198,13.0,8994.17,107930.0,11,4313,53
46,yes,1032.49,9,3,marketing,428,female,158.4199597757447,divorced,8339.32,21682.23,4,no,11,"3,0",1,28.0,1,7,4,3,1977,122835.9769296976,83.042301980198,28.0,8339.32,65245.87531343283,83.042301980198,28.0,8339.32,65245.87531343283,21,4314,53
45,no,1119.55,20,3,medical,429,female,139.9433602653555,,9042.5,23510.5,2,yes,18,"3,0",1,17.689205521130056,2,7,0,7,1978,108510.0,83.042301980198,11.318933823529411,9042.5,108510.0,83.042301980198,11.318933823529411,9042.5,108510.0,212,1123,56
49,no,1079.83,7,4,life_sciences,430,female,134.98,divorced,9051.835150861076,22676.33,3,no,14,"3,0",2,29.0,3,8,0,7,1974,104660.0,134.98,29.0,5697.60022687609,104660.0,134.98,29.0,5697.60022687609,104660.0,212,2323,56
29,no,556.26,19,3,,431,female,69.53,,4492.84,11681.39,1,no,14,"3,0",2,10.0,3,10,0,4,1994,53914.11,69.53,10.0,4492.84,53914.11,69.53,10.0,4492.84,53914.11,221,3233,43
29,yes,243.7,1,4,technical_degree,432,female,30.460199272782955,single,2195.593137124405,5117.67,6,no,13,"3,0",0,5.531641593218346,2,9,0,7,1994,23620.0,83.042301980198,11.318933823529411,5697.60022687609,23620.0,83.042301980198,11.318933823529411,5697.60022687609,23620.0,21,1231,15
29,no,556.26,8,1,other,433,male,69.53066937553567,,4758.5879695490685,11681.39,3,no,13,"3,0",1,9.0,3,7,0,7,1994,53914.11,83.042301980198,9.0,5697.60022687609,53914.11,83.042301980198,9.0,5697.60022687609,53914.11,21,1133,46
40,no,1582.77,6,2,,434,female,197.85,single,12783.92,33238.2,1,yes,21,"4,0",0,21.0,2,21,7,7,1983,153407.07,197.85,21.0,12783.92,153407.07,197.85,21.0,12783.92,153407.07,211,4343,322
48,no,664.34,16,4,life_sciences,435,male,83.04177381738829,divorced,5644.862851780352,13951.17,8,no,14,"3,0",1,18.0,2,8,7,7,1975,64390.0,83.042301980198,18.0,5697.60022687609,64390.0,83.042301980198,18.0,5697.60022687609,64390.0,11,3333,243
53,yes,1032.49,2,5,,436,male,129.06061079069934,married,8663.697759292683,21682.23,0,no,16,"3,0",1,16.365014291661943,4,33,1,9,1970,100071.84,83.042301980198,11.318933823529411,5697.60022687609,100071.84,83.042301980198,11.318933823529411,5697.60022687609,100071.84,21,4223,54
44,no,1973.98,7,3,medical,437,male,246.74988628954796,,16384.015911265287,41453.67,0,yes,14,"3,0",1,29.295708641321557,4,22,1,10,1979,191324.62,83.042301980198,11.318933823529411,5697.60022687609,191324.62,83.042301980198,11.318933823529411,5697.60022687609,191324.62,22,4342,31
45,no,595.21,5,5,,438,male,74.4,,5078.040579678751,12499.5,1,no,14,"3,0",0,10.0,3,10,1,4,1978,57690.0,74.4,10.0,5697.60022687609,57690.0,74.4,10.0,5697.60022687609,57690.0,12,1113,47
45,no,452.42,26,3,marketing,439,female,73.25529975426822,,3654.17,9500.83,1,no,15,"3,0",1,10.0,2,10,4,5,1978,56802.06890056036,83.042301980198,10.0,3654.17,65245.87531343283,83.042301980198,10.0,3654.17,65245.87531343283,122,1213,43
34,no,556.26,10,4,,440,female,69.53066731791903,,4492.84,11681.39,1,no,13,"3,0",1,9.0,3,9,7,2,1989,53914.11,83.042301980198,9.0,4492.84,53914.11,83.042301980198,9.0,4492.84,53914.11,321,4413,44
39,no,556.26,10,5,medical,441,female,80.81845721565169,,4492.84,11681.39,2,no,13,"3,0",3,11.450393564917189,3,7,7,7,1984,62666.29706665786,83.042301980198,11.318933823529411,4492.84,65245.87531343283,83.042301980198,11.318933823529411,4492.84,65245.87531343283,22,1343,144
27,no,419.51,36,3,,442,female,52.436755089028814,divorced,3388.33,8809.67,1,no,11,"3,0",2,7.0,3,7,0,7,1996,40660.0,83.042301980198,7.0,3388.33,40660.0,83.042301980198,7.0,3388.33,40660.0,11,1213,117
45,no,556.26,2,2,,443,male,75.49480443278345,divorced,4492.84,11681.39,1,no,19,"3,0",2,10.0,3,10,3,9,1978,58538.51758955006,83.042301980198,10.0,4492.84,65245.87531343283,83.042301980198,10.0,4492.84,65245.87531343283,221,4213,44
44,no,556.26,1,5,,444,female,91.6401112414914,married,4492.84,11681.39,4,yes,11,"3,0",0,14.0,3,10,0,2,1979,71057.05158360582,83.042301980198,14.0,4492.84,65245.87531343283,83.042301980198,14.0,4492.84,65245.87531343283,21,4333,49
25,no,537.13,2,1,life_sciences,445,female,67.14,divorced,4338.33,11279.67,1,no,17,"3,0",2,7.0,6,7,0,7,1998,52060.0,67.14,7.0,4338.33,52060.0,67.14,7.0,4338.33,52060.0,22,3433,44
49,no,1582.77,1,3,,446,female,197.8473492967412,single,12783.92,33238.2,4,no,14,"3,0",0,23.0,2,8,0,0,1974,153407.07,83.042301980198,23.0,12783.92,153407.07,83.042301980198,23.0,12783.92,153407.07,11,3313,22
48,yes,273.93,7,2,,447,male,105.73254149173106,,2212.5,5752.5,2,no,11,"3,0",2,19.0,3,9,7,7,1975,81983.82281369952,83.042301980198,19.0,2212.5,65245.87531343283,83.042301980198,19.0,2212.5,65245.87531343283,322,3333,18
26,no,265.16,7,3,medical,448,female,33.142830759492924,,2141.67,5568.33,1,no,20,"4,0",0,7.0,5,7,5,7,1997,25700.0,83.042301980198,7.0,2141.67,25700.0,83.042301980198,7.0,2141.67,25700.0,21,4333,17
44,no,1032.49,2,3,life_sciences,449,male,129.06,,8339.32,21682.23,1,no,19,"3,0",1,16.489391944136273,2,8,6,7,1979,100071.84,129.06,11.318933823529411,8339.32,100071.84,129.06,11.318933823529411,8339.32,100071.84,221,4423,56
36,no,464.49,2,4,,450,male,58.06,single,3751.67,9754.33,3,no,15,"3,0",0,17.0,2,13,6,7,1987,45020.0,58.06,17.0,3751.67,45020.0,58.06,17.0,3751.67,45020.0,21,4332,48
46,no,556.26,13,4,,451,female,69.53,single,4492.84,11681.39,6,no,14,"3,0",0,19.0,3,10,0,9,1977,53914.11,69.53,19.0,4492.84,53914.11,69.53,19.0,4492.84,53914.11,21,2343,146
35,no,556.26,27,4,life_sciences,452,female,69.53096987087942,married,4492.84,11681.39,2,no,16,"3,0",1,17.0,3,7,0,7,1988,53914.11,83.042301980198,17.0,4492.84,53914.11,83.042301980198,17.0,4492.84,53914.11,21,3323,44
30,no,512.57,2,4,,453,male,64.06996998043077,,4140.0,10764.0,0,no,16,"3,0",0,10.0,2,9,0,7,1993,49680.0,83.042301980198,10.0,4140.0,49680.0,83.042301980198,10.0,4140.0,49680.0,322,1243,15
30,no,1032.49,15,2,marketing,454,female,129.06061298298104,,8339.32,21682.23,2,no,11,"3,0",1,16.489391944301513,2,7,1,7,1993,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,83.042301980198,11.318933823529411,8339.32,100071.84,21,1213,53
33,no,531.04,2,3,marketing,455,male,66.37864791308154,,4289.17,11151.83,8,no,15,"3,0",0,13.0,2,11,1,7,1990,51470.0,83.042301980198,13.0,4289.17,51470.0,83.042301980198,13.0,4289.17,51470.0,121,2342,43
32,no,280.43,5,4,,456,female,35.05,single,2265.0,5889.0,2,no,14,"3,0",0,12.0,3,7,0,7,1991,27180.0,35.05,12.0,2265.0,27180.0,35.05,12.0,2265.0,27180.0,21,2323,15
43,no,365.13,2,3,life_sciences,457,female,76.6963888612702,,2949.17,7667.83,0,no,13,"3,0",0,11.485708803331256,5,9,1,8,1980,59470.16062731679,83.042301980198,11.318933823529411,2949.17,65245.87531343283,83.042301980198,11.318933823529411,2949.17,65245.87531343283,222,4323,19
31,no,564.16,29,4,marketing,458,male,70.51847543140983,,4556.67,11847.33,1,no,14,"3,0",2,10.035170088568734,3,12,5,7,1992,54680.0,83.042301980198,11.318933823529411,4556.67,54680.0,83.042301980198,11.318933823529411,4556.67,54680.0,211,4213,43
35,yes,599.75,27,3,,459,female,81.75661516064311,,4844.17,12594.83,1,no,18,"3,0",0,11.442356029231442,2,10,7,7,1988,63393.7184813603,83.042301980198,11.318933823529411,4844.17,65245.87531343283,83.042301980198,11.318933823529411,4844.17,65245.87531343283,22,4343,43
35,no,556.26,2,2,medical,460,female,69.53089423263933,divorced,4492.84,11681.39,2,no,14,"3,0",1,15.0,6,7,1,7,1988,53914.11,83.042301980198,15.0,4492.84,53914.11,83.042301980198,15.0,4492.84,53914.11,122,4333,144
30,no,997.39,10,3,medical,461,male,124.67297388904674,single,8055.83,20945.17,9,no,14,"3,0",0,9.0,3,7,0,2,1993,96670.0,83.042301980198,9.0,8055.83,96670.0,83.042301980198,9.0,8055.83,96670.0,22,3323,54
46,yes,556.26,19,2,medical,462,male,87.60378453931445,married,4492.84,11681.39,4,no,22,"4,0",1,13.0,2,9,3,7,1977,67927.4180850919,83.042301980198,13.0,4492.84,65245.87531343283,83.042301980198,13.0,4492.84,65245.87531343283,222,2344,46
45,no,531.76,2,4,,463,male,66.46881554760115,married,4557.7253965934815,11167.0,4,no,22,"4,0",2,10.0,3,8,5,7,1978,51540.0,83.042301980198,10.0,5697.60022687609,51540.0,83.042301980198,10.0,5697.60022687609,51540.0,122,3324,43
43,no,585.52,2,4,life_sciences,464,female,73.19,married,4729.17,12295.83,1,no,20,"4,0",1,7.0,5,7,7,7,1980,56750.0,73.19,7.0,4729.17,56750.0,73.19,7.0,4729.17,56750.0,312,4333,43
